,code,name,block_name,weight,date
0,szse.000001,平安银行,payh,0.0,2013-12-16
1,szse.000002,万科A,wka,0.0,2013-12-16
2,szse.000009,中国宝安,zgba,0.0,2013-12-16
3,szse.000012,南玻A,nba,0.0,2013-12-16
4,szse.000024,招商地产,zsdc,0.0,2013-12-16
5,szse.000039,中集集团,zjjt,0.0,2013-12-16
6,szse.000046,*ST泛海,*stfh,0.0,2013-12-16
7,szse.000060,中金岭南,zjln,0.0,2013-12-16
8,szse.000061,农产品,ncp,0.0,2013-12-16
9,szse.000063,中兴通讯,zxtx,0.0,2013-12-16
10,szse.000069,华侨城A,hqca,0.0,2013-12-16
11,szse.000100,TCL科技,tclkj,0.0,2013-12-16
12,szse.000156,华数传媒,hscm,0.0,2013-12-16
13,szse.000157,中联重科,zlzk,0.0,2013-12-16
14,szse.000333,美的集团,mdjt,0.0,2013-12-16
15,szse.000338,潍柴动力,wcdl,0.0,2013-12-16
16,szse.000400,许继电气,xjdq,0.0,2013-12-16
17,szse.000401,冀东水泥,jdsn,0.0,2013-12-16
18,szse.000402,金融街,jrj,0.0,2013-12-16
19,szse.000423,东阿阿胶,deej,0.0,2013-12-16
20,szse.000425,徐工机械,xgjx,0.0,2013-12-16
21,szse.000528,柳工,lg,0.0,2013-12-16
22,szse.000536,华映科技,hykj,0.0,2013-12-16
23,szse.000538,云南白药,ynby,0.0,2013-12-16
24,szse.000562,宏源证券,hyzq,0.0,2013-12-16
25,szse.000568,泸州老窖,lzlj,0.0,2013-12-16
26,szse.000581,威孚高科,wfgk,0.0,2013-12-16
27,szse.000596,古井贡酒,gjgj,0.0,2013-12-16
28,szse.000598,兴蓉环境,xrhj,0.0,2013-12-16
29,szse.000623,吉林敖东,jlad,0.0,2013-12-16
30,szse.000625,长安汽车,caqc,0.0,2013-12-16
31,szse.000629,钒钛股份,ftgf,0.0,2013-12-16
32,szse.000630,铜陵有色,tlys,0.0,2013-12-16
33,szse.000651,格力电器,gldq,0.0,2013-12-16
34,szse.000656,*ST金科,*stjk,0.0,2013-12-16
35,szse.000686,东北证券,dbzq,0.0,2013-12-16
36,szse.000703,恒逸石化,hysh,0.0,2013-12-16
37,szse.000709,河钢股份,hggf,0.0,2013-12-16
38,szse.000718,苏宁环球,snhq,0.0,2013-12-16
39,szse.000725,京东方A,jdfa,0.0,2013-12-16
40,szse.000728,国元证券,gyzq,0.0,2013-12-16
41,szse.000729,燕京啤酒,yjpj,0.0,2013-12-16
42,szse.000750,国海证券,ghzq,0.0,2013-12-16
43,szse.000758,中色股份,zsgf,0.0,2013-12-16
44,szse.000768,中航西飞,zhxf,0.0,2013-12-16
45,szse.000776,广发证券,gfzq,0.0,2013-12-16
46,szse.000778,新兴铸管,xxzg,0.0,2013-12-16
47,szse.000783,长江证券,cjzq,0.0,2013-12-16
48,szse.000792,盐湖股份,yhgf,0.0,2013-12-16
49,szse.000793,华闻集团,hwjt,0.0,2013-12-16
50,szse.000800,一汽解放,yqjf,0.0,2013-12-16
51,szse.000826,启迪环境,qdhj,0.0,2013-12-16
52,szse.000831,中国稀土,zgxt,0.0,2013-12-16
53,szse.000839,中信国安,zxga,0.0,2013-12-16
54,szse.000858,五粮液,wly,0.0,2013-12-16
55,szse.000869,张裕A,zya,0.0,2013-12-16
56,szse.000876,新希望,xxw,0.0,2013-12-16
57,szse.000878,云南铜业,ynty,0.0,2013-12-16
58,szse.000895,双汇发展,shfz,0.0,2013-12-16
59,szse.000933,神火股份,shgf,0.0,2013-12-16
60,szse.000937,冀中能源,jzny,0.0,2013-12-16
61,szse.000960,锡业股份,xygf,0.0,2013-12-16
62,szse.000961,ST中南,stzn,0.0,2013-12-16
63,szse.000963,华东医药,hdyy,0.0,2013-12-16
64,szse.000970,中科三环,zksh,0.0,2013-12-16
65,szse.000983,山西焦煤,sxjm,0.0,2013-12-16
66,szse.000999,华润三九,hrsj,0.0,2013-12-16
67,szse.002001,新和成,xhc,0.0,2013-12-16
68,szse.002007,华兰生物,hlsw,0.0,2013-12-16
69,szse.002024,ST易购,styg,0.0,2013-12-16
70,szse.002038,双鹭药业,slyy,0.0,2013-12-16
71,szse.002051,中工国际,zggj,0.0,2013-12-16
72,szse.002065,东华软件,dhrj,0.0,2013-12-16
73,szse.002069,獐子岛,zzd,0.0,2013-12-16
74,szse.002081,金螳螂,jtl,0.0,2013-12-16
75,szse.002106,莱宝高科,lbgk,0.0,2013-12-16
76,szse.002129,TCL中环,tclzh,0.0,2013-12-16
77,szse.002142,宁波银行,nbyh,0.0,2013-12-16
78,szse.002146,荣盛发展,rsfz,0.0,2013-12-16
79,szse.002155,湖南黄金,hnhj,0.0,2013-12-16
80,szse.002202,金风科技,jfkj,0.0,2013-12-16
81,szse.002230,科大讯飞,kdxf,0.0,2013-12-16
82,szse.002236,大华股份,dhgf,0.0,2013-12-16
83,szse.002241,歌尔股份,gegf,0.0,2013-12-16
84,szse.002269,美邦服饰,mbfs,0.0,2013-12-16
85,szse.002294,信立泰,xlt,0.0,2013-12-16
86,szse.002299,圣农发展,snfz,0.0,2013-12-16
87,szse.002304,洋河股份,yhgf,0.0,2013-12-16
88,szse.002310,*ST东园,*stdy,0.0,2013-12-16
89,szse.002344,海宁皮城,hnpc,0.0,2013-12-16
90,szse.002353,杰瑞股份,jrgf,0.0,2013-12-16
91,szse.002375,亚厦股份,ysgf,0.0,2013-12-16
92,szse.002385,大北农,dbn,0.0,2013-12-16
93,szse.002399,海普瑞,hpr,0.0,2013-12-16
94,szse.002415,海康威视,hkws,0.0,2013-12-16
95,szse.002422,科伦药业,klyy,0.0,2013-12-16
96,szse.002431,棕榈股份,zlgf,0.0,2013-12-16
97,szse.002450,康得退,kdt,0.0,2013-12-16
98,szse.002456,欧菲光,ofg,0.0,2013-12-16
99,szse.002500,山西证券,sxzq,0.0,2013-12-16
100,szse.002570,贝因美,bym,0.0,2013-12-16
101,szse.002594,比亚迪,byd,0.0,2013-12-16
102,szse.002603,以岭药业,ylyy,0.0,2013-12-16
103,szse.002653,海思科,hsk,0.0,2013-12-16
104,szse.002673,西部证券,xbzq,0.0,2013-12-16
105,sse.600000,浦发银行,pfyh,0.0,2013-12-16
106,sse.600008,首创环保,schb,0.0,2013-12-16
107,sse.600009,上海机场,shjc,0.0,2013-12-16
108,sse.600010,包钢股份,bggf,0.0,2013-12-16
109,sse.600011,华能国际,hngj,0.0,2013-12-16
110,sse.600015,华夏银行,hxyh,0.0,2013-12-16
111,sse.600016,民生银行,msyh,0.0,2013-12-16
112,sse.600018,上港集团,sgjt,0.0,2013-12-16
113,sse.600019,宝钢股份,bggf,0.0,2013-12-16
114,sse.600027,华电国际,hdgj,0.0,2013-12-16
115,sse.600028,中国石化,zgsh,0.0,2013-12-16
116,sse.600029,南方航空,nfhk,0.0,2013-12-16
117,sse.600030,中信证券,zxzq,0.0,2013-12-16
118,sse.600031,三一重工,syzg,0.0,2013-12-16
119,sse.600036,招商银行,zsyh,0.0,2013-12-16
120,sse.600048,保利发展,blfz,0.0,2013-12-16
121,sse.600050,中国联通,zglt,0.0,2013-12-16
122,sse.600058,五矿发展,wkfz,0.0,2013-12-16
123,sse.600060,海信视像,hxsx,0.0,2013-12-16
124,sse.600062,华润双鹤,hrsh,0.0,2013-12-16
125,sse.600066,宇通客车,ytkc,0.0,2013-12-16
126,sse.600068,葛洲坝,gzb,0.0,2013-12-16
127,sse.600079,人福医药,rfyy,0.0,2013-12-16
128,sse.600085,同仁堂,trt,0.0,2013-12-16
129,sse.600089,特变电工,tbdg,0.0,2013-12-16
130,sse.600096,云天化,yth,0.0,2013-12-16
131,sse.600100,同方股份,tfgf,0.0,2013-12-16
132,sse.600104,上汽集团,sqjt,0.0,2013-12-16
133,sse.600108,亚盛集团,ysjt,0.0,2013-12-16
134,sse.600109,国金证券,gjzq,0.0,2013-12-16
135,sse.600111,北方稀土,bfxt,0.0,2013-12-16
136,sse.600115,中国东航,zgdh,0.0,2013-12-16
137,sse.600118,中国卫星,zgwx,0.0,2013-12-16
138,sse.600123,兰花科创,lhkc,0.0,2013-12-16
139,sse.600143,金发科技,jfkj,0.0,2013-12-16
140,sse.600150,中国船舶,zgcb,0.0,2013-12-16
141,sse.600153,建发股份,jfgf,0.0,2013-12-16
142,sse.600157,永泰能源,ytny,0.0,2013-12-16
143,sse.600160,巨化股份,jhgf,0.0,2013-12-16
144,sse.600166,福田汽车,ftqc,0.0,2013-12-16
145,sse.600170,上海建工,shjg,0.0,2013-12-16
146,sse.600177,雅戈尔,yge,0.0,2013-12-16
147,sse.600188,兖矿能源,ykny,0.0,2013-12-16
148,sse.600196,复星医药,fxyy,0.0,2013-12-16
149,sse.600208,衢州发展,qzfz,0.0,2013-12-16
150,sse.600216,浙江医药,zjyy,0.0,2013-12-16
151,sse.600219,南山铝业,nsly,0.0,2013-12-16
152,sse.600221,海航控股,hhkg,0.0,2013-12-16
153,sse.600252,中恒集团,zhjt,0.0,2013-12-16
154,sse.600256,广汇能源,ghny,0.0,2013-12-16
155,sse.600259,广晟有色,gsys,0.0,2013-12-16
156,sse.600266,城建发展,cjfz,0.0,2013-12-16
157,sse.600267,海正药业,hzyy,0.0,2013-12-16
158,sse.600271,航天信息,htxx,0.0,2013-12-16
159,sse.600276,恒瑞医药,hryy,0.0,2013-12-16
160,sse.600309,万华化学,whhx,0.0,2013-12-16
161,sse.600315,上海家化,shjh,0.0,2013-12-16
162,sse.600316,洪都航空,hdhk,0.0,2013-12-16
163,sse.600332,白云山,bys,0.0,2013-12-16
164,sse.600340,华夏幸福,hxxf,0.0,2013-12-16
165,sse.600348,华阳股份,hygf,0.0,2013-12-16
166,sse.600352,浙江龙盛,zjls,0.0,2013-12-16
167,sse.600362,江西铜业,jxty,0.0,2013-12-16
168,sse.600369,西南证券,xnzq,0.0,2013-12-16
169,sse.600372,中航机载,zhjz,0.0,2013-12-16
170,sse.600376,首开股份,skgf,0.0,2013-12-16
171,sse.600383,金地集团,jdjt,0.0,2013-12-16
172,sse.600395,盘江股份,pjgf,0.0,2013-12-16
173,sse.600403,大有能源,dyny,0.0,2013-12-16
174,sse.600406,国电南瑞,gdnr,0.0,2013-12-16
175,sse.600415,小商品城,xspc,0.0,2013-12-16
176,sse.600436,片仔癀,pzh,0.0,2013-12-16
177,sse.600489,中金黄金,zjhj,0.0,2013-12-16
178,sse.600497,驰宏锌锗,chxz,0.0,2013-12-16
179,sse.600498,烽火通信,fhtx,0.0,2013-12-16
180,sse.600516,方大炭素,fdts,0.0,2013-12-16
181,sse.600518,康美药业,kmyy,0.0,2013-12-16
182,sse.600519,贵州茅台,gzmt,0.0,2013-12-16
183,sse.600528,中铁工业,ztgy,0.0,2013-12-16
184,sse.600535,天士力,tsl,0.0,2013-12-16
185,sse.600546,山煤国际,smgj,0.0,2013-12-16
186,sse.600547,山东黄金,sdhj,0.0,2013-12-16
187,sse.600549,厦门钨业,xmwy,0.0,2013-12-16
188,sse.600582,天地科技,tdkj,0.0,2013-12-16
189,sse.600583,海油工程,hygc,0.0,2013-12-16
190,sse.600585,海螺水泥,hlsn,0.0,2013-12-16
191,sse.600588,用友网络,yywl,0.0,2013-12-16
192,sse.600597,光明乳业,gmry,0.0,2013-12-16
193,sse.600598,北大荒,bdh,0.0,2013-12-16
194,sse.600600,青岛啤酒,qdpj,0.0,2013-12-16
195,sse.600637,东方明珠,dfmz,0.0,2013-12-16
196,sse.600642,申能股份,sngf,0.0,2013-12-16
197,sse.600648,外高桥,wgq,0.0,2013-12-16
198,sse.600649,城投控股,ctkg,0.0,2013-12-16
199,sse.600655,豫园股份,yygf,0.0,2013-12-16
200,sse.600660,福耀玻璃,fybl,0.0,2013-12-16
201,sse.600663,陆家嘴,ljz,0.0,2013-12-16
202,sse.600664,哈药股份,hygf,0.0,2013-12-16
203,sse.600674,川投能源,ctny,0.0,2013-12-16
204,sse.600688,上海石化,shsh,0.0,2013-12-16
205,sse.600690,海尔智家,hezj,0.0,2013-12-16
206,sse.600694,大商股份,dsgf,0.0,2013-12-16
207,sse.600703,三安光电,sagd,0.0,2013-12-16
208,sse.600705,中航产融,zhcr,0.0,2013-12-16
209,sse.600718,东软集团,drjt,0.0,2013-12-16
210,sse.600739,辽宁成大,lncd,0.0,2013-12-16
211,sse.600741,华域汽车,hyqc,0.0,2013-12-16
212,sse.600783,鲁信创投,lxct,0.0,2013-12-16
213,sse.600795,国电电力,gddl,0.0,2013-12-16
214,sse.600804,*ST鹏博,*stpb,0.0,2013-12-16
215,sse.600809,山西汾酒,sxfj,0.0,2013-12-16
216,sse.600811,东方集团,dfjt,0.0,2013-12-16
217,sse.600827,百联股份,blgf,0.0,2013-12-16
218,sse.600832,东方明珠,dfmz,0.0,2013-12-16
219,sse.600837,海通证券,htzq,0.0,2013-12-16
220,sse.600839,四川长虹,scch,0.0,2013-12-16
221,sse.600859,王府井,wfj,0.0,2013-12-16
222,sse.600863,内蒙华电,nmhd,0.0,2013-12-16
223,sse.600873,梅花生物,mhsw,0.0,2013-12-16
224,sse.600875,东方电气,dfdq,0.0,2013-12-16
225,sse.600886,国投电力,gtdl,0.0,2013-12-16
226,sse.600887,伊利股份,ylgf,0.0,2013-12-16
227,sse.600893,航发动力,hfdl,0.0,2013-12-16
228,sse.600895,张江高科,zjgk,0.0,2013-12-16
229,sse.600900,长江电力,cjdl,0.0,2013-12-16
230,sse.600970,中材国际,zcgj,0.0,2013-12-16
231,sse.600971,恒源煤电,hymd,0.0,2013-12-16
232,sse.600997,开滦股份,klgf,0.0,2013-12-16
233,sse.600999,招商证券,zszq,0.0,2013-12-16
234,sse.601001,晋控煤业,jkmy,0.0,2013-12-16
235,sse.601006,大秦铁路,dqtl,0.0,2013-12-16
236,sse.601009,南京银行,njyh,0.0,2013-12-16
237,sse.601018,宁波港,nbg,0.0,2013-12-16
238,sse.601088,中国神华,zgsh,0.0,2013-12-16
239,sse.601098,中南传媒,zncm,0.0,2013-12-16
240,sse.601099,太平洋,tpy,0.0,2013-12-16
241,sse.601101,昊华能源,hhny,0.0,2013-12-16
242,sse.601106,中国一重,zgyz,0.0,2013-12-16
243,sse.601111,中国国航,zggh,0.0,2013-12-16
244,sse.601117,中国化学,zghx,0.0,2013-12-16
245,sse.601118,海南橡胶,hnxj,0.0,2013-12-16
246,sse.601139,深圳燃气,szrq,0.0,2013-12-16
247,sse.601158,重庆水务,cqsw,0.0,2013-12-16
248,sse.601166,兴业银行,xyyh,0.0,2013-12-16
249,sse.601168,西部矿业,xbky,0.0,2013-12-16
250,sse.601169,北京银行,bjyh,0.0,2013-12-16
251,sse.601186,中国铁建,zgtj,0.0,2013-12-16
252,sse.601231,环旭电子,hxdz,0.0,2013-12-16
253,sse.601238,广汽集团,gqjt,0.0,2013-12-16
254,sse.601258,*ST庞大,*stpd,0.0,2013-12-16
255,sse.601288,农业银行,nyyh,0.0,2013-12-16
256,sse.601299,中国北车,zgbc,0.0,2013-12-16
257,sse.601318,中国平安,zgpa,0.0,2013-12-16
258,sse.601328,交通银行,jtyh,0.0,2013-12-16
259,sse.601333,广深铁路,gstl,0.0,2013-12-16
260,sse.601336,新华保险,xhbx,0.0,2013-12-16
261,sse.601369,陕鼓动力,sgdl,0.0,2013-12-16
262,sse.601377,兴业证券,xyzq,0.0,2013-12-16
263,sse.601390,中国中铁,zgzt,0.0,2013-12-16
264,sse.601398,工商银行,gsyh,0.0,2013-12-16
265,sse.601555,东吴证券,dwzq,0.0,2013-12-16
266,sse.601600,中国铝业,zgly,0.0,2013-12-16
267,sse.601601,中国太保,zgtb,0.0,2013-12-16
268,sse.601607,上海医药,shyy,0.0,2013-12-16
269,sse.601618,中国中冶,zgzy,0.0,2013-12-16
270,sse.601628,中国人寿,zgrs,0.0,2013-12-16
271,sse.601633,长城汽车,ccqc,0.0,2013-12-16
272,sse.601666,平煤股份,pmgf,0.0,2013-12-16
273,sse.601668,中国建筑,zgjz,0.0,2013-12-16
274,sse.601669,中国电建,zgdj,0.0,2013-12-16
275,sse.601688,华泰证券,htzq,0.0,2013-12-16
276,sse.601699,潞安环能,lahn,0.0,2013-12-16
277,sse.601717,郑煤机,zmj,0.0,2013-12-16
278,sse.601766,中国中车,zgzc,0.0,2013-12-16
279,sse.601800,中国交建,zgjj,0.0,2013-12-16
280,sse.601808,中海油服,zhyf,0.0,2013-12-16
281,sse.601818,光大银行,gdyh,0.0,2013-12-16
282,sse.601857,中国石油,zgsy,0.0,2013-12-16
283,sse.601866,中远海发,zyhf,0.0,2013-12-16
284,sse.601888,中国中免,zgzm,0.0,2013-12-16
285,sse.601898,中煤能源,zmny,0.0,2013-12-16
286,sse.601899,紫金矿业,zjky,0.0,2013-12-16
287,sse.601901,方正证券,fzzq,0.0,2013-12-16
288,sse.601918,新集能源,xjny,0.0,2013-12-16
289,sse.601928,凤凰传媒,fhcm,0.0,2013-12-16
290,sse.601933,永辉超市,yhcs,0.0,2013-12-16
291,sse.601939,建设银行,jsyh,0.0,2013-12-16
292,sse.601958,金钼股份,jmgf,0.0,2013-12-16
293,sse.601988,中国银行,zgyh,0.0,2013-12-16
294,sse.601989,中国重工,zgzg,0.0,2013-12-16
295,sse.601991,大唐发电,dtfd,0.0,2013-12-16
296,sse.601992,金隅集团,jyjt,0.0,2013-12-16
297,sse.601998,中信银行,zxyh,0.0,2013-12-16
298,sse.603000,人民网,rmw,0.0,2013-12-16
299,sse.603993,洛阳钼业,lymy,0.0,2013-12-16
